CustomerID,Gender,Age ,Annual Income (k$),Spending Score (1-100)
11956,Female ,91,120,16
11957,Male ,24,100,55
11958,Male ,62,91,26
11959,Male ,20,109,16
11960,Male ,97,148,39
11961,Female ,97,117,67
11962,Male ,49,30,35
11963,Female ,74,130,67
11964,Female ,31,86,27
11965,Female ,31,38,31
11966,Male ,24,90,93
11967,Male ,33,56,19
11968,Male ,23,107,87
11969,Male ,87,106,73
11970,Male ,77,21,55
11971,Male ,21,73,40
11972,Female ,48,127,52
11973,Male ,76,118,65
11974,Female ,38,128,78
11975,Male ,93,30,24
11976,Male ,42,39,38
11977,Female ,37,136,30
11978,Male ,80,145,31
11979,Male ,69,143,67
11980,Male ,37,89,60
11981,Male ,70,96,11
11982,Male ,61,80,68
11983,Female ,73,16,13
11984,Male ,32,27,2
11985,Female ,83,51,88
11986,Male ,83,70,38
11987,Male ,51,125,89
11988,Male ,56,69,24
11989,Male ,100,123,50
11990,Female ,81,93,16
11991,Female ,29,31,63
11992,Male ,68,61,15
11993,Male ,47,134,13
11994,Female ,87,88,67
11995,Female ,39,131,6
11996,Female ,86,67,61
11997,Female ,60,147,57
11998,Male ,29,91,14
11999,Female ,86,63,1
12000,Male ,21,147,73
12001,Male ,60,115,40
12002,Female ,50,149,92
12003,Female ,80,18,83
12004,Female ,96,79,47
12005,Male ,53,148,40
12006,Male ,25,96,34
12007,Male ,79,85,5
12008,Male ,86,137,10
12009,Female ,75,38,76
12010,Female ,48,140,98
12011,Female ,49,122,54
12012,Female ,87,80,47
12013,Male ,52,63,8
12014,Male ,91,16,63
12015,Male ,61,124,27
12016,Male ,23,81,8
12017,Male ,60,67,26
12018,Male ,64,69,91
12019,Male ,77,136,15
12020,Female ,22,30,20
12021,Female ,83,134,86
12022,Male ,26,51,33
12023,Female ,56,102,58
12024,Male ,93,140,34
12025,Female ,28,74,5
12026,Male ,70,89,67
12027,Female ,36,136,54
12028,Male ,66,39,78
12029,Female ,82,148,48
12030,Female ,34,23,64
12031,Female ,77,106,31
12032,Female ,94,59,68
12033,Female ,100,76,10
12034,Male ,45,70,62
12035,Female ,73,33,78
12036,Female ,30,135,29
12037,Male ,74,86,50
12038,Male ,40,75,37
12039,Female ,51,59,28
12040,Female ,35,113,11
12041,Male ,66,121,28
12042,Male ,90,115,59
12043,Female ,57,69,65
12044,Female ,97,71,58
12045,Male ,93,45,51
12046,Male ,76,15,33
12047,Female ,47,54,33
12048,Male ,83,79,16
12049,Male ,100,52,57
12050,Male ,24,130,100
12051,Female ,31,52,8
12052,Male ,42,76,50
12053,Male ,56,148,55
12054,Male ,54,52,43
12055,Female ,97,145,31
12056,Female ,85,100,20
12057,Female ,54,118,87
12058,Female ,32,66,39
12059,Male ,43,118,69
12060,Male ,86,119,86
12061,Female ,24,62,100
12062,Male ,65,142,85
12063,Female ,66,139,88
12064,Male ,44,147,26
12065,Female ,47,15,67
12066,Male ,55,52,5
12067,Female ,31,72,86
12068,Male ,50,96,5
12069,Female ,64,23,16
12070,Female ,90,147,55
12071,Female ,70,36,5
12072,Male ,36,117,87
12073,Male ,93,93,53
12074,Female ,86,77,84
12075,Male ,41,69,31
12076,Male ,35,72,51
12077,Female ,51,36,97
12078,Female ,96,85,78
12079,Female ,52,86,97
12080,Female ,55,105,65
12081,Female ,84,100,14
12082,Male ,81,100,50
12083,Male ,24,93,75
12084,Female ,76,27,85
12085,Female ,85,23,8
12086,Male ,31,57,32
12087,Female ,76,129,18
12088,Male ,39,94,59
12089,Female ,32,128,82
12090,Male ,35,50,99
12091,Female ,98,64,76
12092,Female ,89,114,96
12093,Female ,37,25,7
12094,Female ,25,94,4
12095,Male ,70,54,29
12096,Male ,30,132,35
12097,Male ,46,109,83
12098,Female ,82,92,97
12099,Female ,99,71,29
12100,Male ,34,71,58
12101,Male ,49,94,15
12102,Female ,25,83,84
12103,Female ,21,116,71
12104,Male ,58,102,11
12105,Male ,52,22,58
12106,Male ,40,133,7
12107,Male ,42,79,36
12108,Male ,95,59,46
12109,Male ,58,87,87
12110,Female ,57,69,96
12111,Female ,67,22,33
12112,Male ,67,71,21
12113,Male ,76,22,23
12114,Female ,76,123,87
12115,Female ,60,120,86
12116,Male ,82,96,94
12117,Female ,68,30,56
12118,Female ,92,125,92
12119,Female ,87,134,36
12120,Male ,41,122,16
12121,Female ,68,143,12
12122,Male ,44,107,41
12123,Female ,68,75,47
12124,Male ,69,38,78
12125,Female ,45,56,81
12126,Male ,76,60,69
12127,Male ,61,146,53
12128,Female ,66,19,41
12129,Female ,94,41,23
12130,Female ,30,100,87
12131,Female ,38,39,54
12132,Female ,90,88,39
12133,Female ,61,142,75
12134,Male ,65,89,64
12135,Female ,48,102,3
12136,Male ,38,89,71
12137,Female ,71,67,99
12138,Female ,50,75,19
12139,Male ,55,45,24
12140,Female ,53,113,74
12141,Male ,49,135,51
12142,Male ,35,105,72
12143,Female ,42,79,14
12144,Male ,63,29,9
12145,Male ,71,24,12
12146,Male ,36,116,80
12147,Male ,94,95,37
12148,Female ,93,66,16
12149,Female ,61,56,76
12150,Female ,92,95,65
12151,Female ,81,138,51
12152,Female ,32,59,76
12153,Male ,50,21,47
12154,Male ,46,121,4
12155,Male ,32,138,79
12156,Male ,78,103,4
12157,Female ,65,94,17
12158,Female ,48,50,79
12159,Male ,35,127,14
12160,Male ,66,71,97
12161,Female ,29,20,18
12162,Male ,46,46,10
12163,Female ,46,36,10
12164,Male ,99,91,79
12165,Female ,75,142,35
12166,Female ,27,127,26
12167,Male ,97,31,52
12168,Male ,90,59,9
12169,Male ,70,105,16
12170,Female ,65,64,24
12171,Male ,37,18,40
12172,Male ,78,71,66
12173,Male ,64,96,72
12174,Female ,57,95,26
12175,Female ,20,16,48
12176,Female ,97,75,89
12177,Male ,70,78,67
12178,Male ,47,123,74
12179,Female ,41,68,31
12180,Female ,28,99,32
12181,Male ,25,31,47
12182,Female ,71,50,27
12183,Male ,74,61,4
12184,Female ,78,73,84
12185,Male ,71,19,82
12186,Male ,50,15,93
12187,Female ,79,141,99
12188,Female ,37,21,46
12189,Male ,50,130,69
12190,Male ,96,73,83
12191,Female ,74,135,9
12192,Female ,83,61,36
12193,Female ,35,132,25
12194,Female ,32,101,26
12195,Male ,65,72,56
12196,Male ,22,30,32
12197,Female ,49,102,5
12198,Female ,93,36,88
12199,Female ,59,72,41
12200,Male ,100,93,26
12201,Female ,92,136,33
12202,Female ,100,34,5
12203,Female ,88,23,21
12204,Female ,91,37,6
12205,Male ,59,95,83
12206,Female ,98,24,5
12207,Female ,27,20,68
12208,Male ,42,46,55
12209,Female ,89,49,23
12210,Male ,99,150,92
12211,Female ,85,108,30
12212,Male ,31,125,3
12213,Male ,51,32,71
12214,Male ,32,137,91
12215,Male ,81,79,31
12216,Female ,44,32,49
12217,Male ,84,98,70
12218,Female ,45,68,10
12219,Female ,46,40,71
12220,Female ,89,94,32
12221,Male ,73,30,11
12222,Female ,27,93,68
12223,Female ,71,77,22
12224,Male ,34,29,8
12225,Female ,37,112,73
12226,Male ,96,37,58
12227,Female ,71,119,49
12228,Female ,77,65,23
12229,Female ,67,75,74
12230,Female ,36,32,51
12231,Female ,40,81,80
12232,Female ,50,63,62
12233,Female ,53,21,15
12234,Female ,51,83,10
12235,Female ,72,121,23
12236,Female ,28,140,52
12237,Female ,96,134,86
12238,Male ,63,132,92
12239,Female ,38,56,100
12240,Male ,56,113,18
12241,Female ,39,26,52
12242,Female ,91,29,45
12243,Female ,57,40,71
12244,Female ,25,131,93
12245,Male ,86,84,12
12246,Male ,53,105,85
12247,Male ,24,70,34
12248,Female ,72,16,55
12249,Male ,51,68,23
12250,Male ,71,66,98
12251,Female ,74,58,82
12252,Male ,75,81,77
12253,Male ,68,102,46
12254,Male ,38,148,41
12255,Female ,67,35,60
12256,Female ,78,116,21
12257,Female ,83,95,41
12258,Male ,98,87,86
12259,Female ,66,122,74
12260,Female ,73,90,100
12261,Male ,98,79,61
12262,Male ,26,58,52
12263,Female ,24,72,9
12264,Male ,28,135,37
12265,Female ,25,105,87
12266,Male ,85,126,41
12267,Female ,93,121,6
12268,Male ,23,54,36
12269,Male ,90,48,53
12270,Male ,93,87,79
12271,Female ,30,63,21
12272,Female ,89,79,3
12273,Male ,65,30,57
12274,Male ,61,53,33
12275,Female ,50,80,31
12276,Male ,38,96,45
12277,Female ,74,34,44
12278,Male ,26,144,6
12279,Male ,48,118,65
12280,Female ,52,114,49
12281,Male ,28,129,1
12282,Male ,96,94,84
12283,Male ,88,139,56
12284,Male ,58,47,44
12285,Female ,79,107,89
12286,Female ,77,16,32
12287,Female ,54,89,47
12288,Male ,29,32,20
12289,Female ,99,67,65
12290,Male ,48,56,65
12291,Male ,60,18,80
12292,Female ,83,112,5
12293,Male ,41,21,42
12294,Female ,44,76,53
12295,Male ,86,97,65
12296,Male ,84,120,71
12297,Male ,96,128,44
12298,Male ,48,22,30
12299,Male ,75,88,94
12300,Female ,90,24,26
12301,Male ,81,73,76
12302,Female ,33,48,19
12303,Female ,55,81,2
12304,Female ,67,133,5
12305,Female ,61,78,5
12306,Male ,35,71,63
12307,Male ,50,59,60
12308,Female ,96,22,82
12309,Female ,35,124,18
12310,Male ,76,113,32
12311,Female ,90,17,78
12312,Male ,36,16,8
12313,Male ,91,112,94
12314,Male ,42,68,44
12315,Female ,100,63,45
12316,Female ,100,56,82
12317,Female ,85,50,63
12318,Female ,35,48,34
12319,Male ,46,121,67
12320,Male ,51,114,31
12321,Male ,43,119,81
12322,Male ,48,73,9
12323,Male ,81,89,9
12324,Female ,48,95,73
12325,Male ,70,125,7
12326,Male ,35,59,32
12327,Male ,74,75,98
12328,Male ,63,104,76
12329,Male ,92,82,27
12330,Female ,69,53,35
12331,Female ,65,43,35
12332,Male ,78,71,33
12333,Male ,82,140,81
12334,Male ,57,133,19
12335,Male ,58,98,34
12336,Female ,76,93,26
12337,Male ,69,24,20
12338,Male ,92,59,18
12339,Female ,44,39,13
12340,Male ,77,139,88
12341,Female ,39,77,29
12342,Female ,89,88,60
12343,Female ,65,141,96
12344,Female ,29,42,35
12345,Male ,84,30,5
12346,Male ,60,27,43
12347,Female ,45,121,76
12348,Male ,97,115,22
12349,Male ,78,117,52
12350,Male ,38,90,40
12351,Female ,50,61,69
12352,Female ,68,103,43
12353,Male ,64,62,83
12354,Female ,42,43,83
12355,Female ,66,20,81
12356,Male ,84,141,24
12357,Female ,96,60,90
12358,Female ,83,97,95
12359,Female ,44,50,55
12360,Male ,22,79,63
12361,Female ,82,127,47
12362,Male ,26,36,89
12363,Male ,99,87,43
12364,Female ,59,21,4
12365,Male ,96,88,32
12366,Male ,76,135,27
12367,Male ,20,115,73
12368,Female ,22,19,88
12369,Male ,46,91,37
12370,Female ,21,44,100
12371,Female ,88,98,17
12372,Male ,81,40,90
12373,Female ,60,93,25
12374,Female ,69,45,51
12375,Male ,53,118,60
12376,Male ,43,135,96
12377,Male ,47,24,29
12378,Female ,53,130,63
12379,Female ,51,75,18
12380,Male ,45,146,26
12381,Male ,64,83,99
12382,Male ,57,54,68
12383,Female ,24,105,77
12384,Male ,32,93,88
12385,Male ,82,106,47
12386,Female ,71,89,46
12387,Female ,32,68,13
12388,Female ,62,75,76
12389,Female ,22,108,4
12390,Female ,85,109,2
12391,Male ,66,134,94
12392,Female ,41,138,95
12393,Male ,75,70,88
12394,Male ,92,117,13
12395,Male ,54,19,46
12396,Male ,33,150,31
12397,Male ,100,65,70
12398,Male ,73,67,30
12399,Male ,61,88,77
12400,Male ,77,143,47
12401,Female ,48,20,4
12402,Female ,23,128,65
12403,Female ,75,94,65
12404,Female ,69,148,3
12405,Male ,82,131,56
12406,Female ,81,121,77
12407,Male ,26,111,42
12408,Male ,80,68,3
12409,Male ,53,36,62
12410,Female ,38,73,85
12411,Female ,100,103,88
12412,Female ,71,126,62
12413,Female ,98,83,16
12414,Male ,59,32,88
12415,Female ,65,47,19
12416,Female ,52,107,13
12417,Male ,23,94,94
12418,Female ,90,82,84
12419,Female ,27,55,77
12420,Female ,82,70,83
12421,Female ,40,51,58
12422,Female ,70,110,3
12423,Male ,78,72,29
12424,Male ,29,17,50
12425,Female ,82,111,75
12426,Female ,58,83,29
12427,Female ,65,117,21
12428,Male ,99,98,14
12429,Female ,98,20,38
12430,Female ,41,54,21
12431,Male ,81,145,46
12432,Male ,75,115,12
12433,Male ,37,63,54
12434,Female ,22,99,39
12435,Male ,99,117,55
12436,Female ,28,30,80
12437,Female ,21,90,14
12438,Female ,55,109,70
12439,Female ,54,78,21
12440,Male ,89,129,26
12441,Female ,72,89,78
12442,Male ,28,19,61
12443,Female ,65,148,71
12444,Male ,22,25,12
12445,Female ,84,53,6
12446,Male ,88,86,78
12447,Male ,76,149,43
12448,Male ,93,22,72
12449,Female ,78,112,87
12450,Male ,51,48,61
12451,Female ,36,86,29
12452,Male ,92,49,54
12453,Female ,32,119,10
12454,Male ,45,52,44
12455,Female ,90,110,62
12456,Female ,33,55,97
12457,Male ,57,40,33
12458,Male ,92,27,20
12459,Female ,66,58,82
12460,Female ,32,53,50
12461,Female ,40,139,83
12462,Female ,37,136,9
12463,Male ,47,89,8
12464,Male ,96,92,9
12465,Male ,79,81,13
12466,Male ,44,142,75
12467,Male ,86,38,13
12468,Female ,39,78,19
12469,Female ,91,119,67
12470,Male ,54,100,82
12471,Female ,90,113,80
12472,Female ,33,67,84
12473,Female ,61,129,85
12474,Female ,98,111,69
12475,Female ,33,80,44
12476,Female ,92,19,78
12477,Female ,60,51,36
12478,Female ,20,119,96
12479,Female ,34,53,56
12480,Male ,93,94,12
12481,Female ,36,104,43
12482,Male ,89,41,84
12483,Male ,64,47,91
12484,Female ,56,18,21
12485,Male ,36,106,37
12486,Female ,47,142,52
12487,Male ,40,110,39
12488,Female ,25,127,56
12489,Female ,79,68,47
12490,Female ,70,27,55
12491,Female ,98,142,3
12492,Male ,83,87,96
12493,Female ,82,15,25
12494,Female ,47,46,54
12495,Female ,25,103,96
12496,Male ,63,108,22
12497,Female ,43,139,49
12498,Female ,51,78,94
12499,Male ,32,112,7
12500,Male ,95,132,39
12501,Female ,88,137,3
12502,Female ,89,45,15
12503,Male ,47,126,96
12504,Female ,39,110,81
12505,Male ,71,17,92
12506,Female ,29,103,60
12507,Female ,88,150,89
12508,Female ,40,27,41
12509,Male ,63,126,81
12510,Male ,97,142,94
12511,Female ,78,125,93
12512,Female ,57,44,24
12513,Female ,38,115,33
12514,Male ,72,26,80
12515,Male ,78,95,37
12516,Female ,36,141,100
12517,Female ,41,92,53
12518,Male ,24,18,8
12519,Female ,89,45,35
12520,Male ,56,90,67
12521,Male ,45,95,61
12522,Male ,61,32,38
12523,Male ,84,46,83
12524,Male ,54,56,59
12525,Female ,89,142,53
12526,Female ,58,139,34
12527,Female ,100,64,40
12528,Male ,98,41,43
12529,Female ,90,62,63
12530,Male ,26,18,77
12531,Female ,34,59,72
12532,Male ,82,126,14
12533,Female ,37,23,8
12534,Female ,55,19,92
12535,Male ,92,52,89
12536,Female ,87,76,76
12537,Male ,67,84,37
12538,Female ,52,134,65
12539,Male ,99,46,4
12540,Male ,60,63,26
12541,Female ,43,29,93
12542,Female ,98,148,54
12543,Male ,91,48,45
12544,Male ,24,99,35
12545,Female ,84,65,69
12546,Female ,64,70,98
12547,Male ,21,113,45
12548,Female ,49,143,91
12549,Male ,22,132,68
12550,Female ,43,118,31
12551,Male ,24,27,89
12552,Female ,39,150,6
12553,Female ,84,121,87
12554,Male ,32,86,50
12555,Female ,77,30,96
12556,Male ,22,71,54
12557,Male ,59,143,95
12558,Male ,47,40,81
12559,Male ,44,128,13
12560,Male ,51,126,27
12561,Female ,88,26,17
12562,Male ,91,49,75
12563,Female ,43,50,24
12564,Male ,51,112,54
12565,Male ,48,125,75
12566,Male ,33,123,54
12567,Male ,59,127,93
12568,Male ,35,144,20
12569,Female ,80,94,82
12570,Female ,67,23,14
12571,Female ,57,62,53
12572,Male ,98,101,38
12573,Female ,100,92,37
12574,Male ,59,18,46
12575,Female ,25,107,3
12576,Male ,49,48,80
12577,Male ,86,86,66
12578,Female ,85,40,54
12579,Male ,51,148,24
12580,Male ,62,37,67
12581,Male ,58,73,12
12582,Female ,85,116,94
12583,Male ,97,141,92
12584,Female ,88,128,8
12585,Female ,40,78,6
12586,Male ,53,48,64
12587,Male ,63,147,78
12588,Male ,66,125,84
12589,Male ,42,28,50
12590,Male ,79,68,51
12591,Female ,74,75,42
12592,Female ,30,127,17
12593,Female ,48,43,32
12594,Female ,81,129,88
12595,Female ,80,143,72
12596,Female ,44,95,21
12597,Female ,98,97,58
12598,Male ,58,49,96
12599,Female ,68,80,16
12600,Male ,61,40,87
12601,Female ,68,55,58
12602,Female ,97,99,17
12603,Female ,58,108,83
12604,Male ,46,94,62
12605,Female ,95,48,22
12606,Female ,88,48,65
12607,Female ,66,136,51
12608,Male ,65,33,67
12609,Male ,60,62,31
12610,Female ,40,136,44
12611,Female ,73,123,43
12612,Male ,61,111,83
12613,Female ,37,49,78
12614,Male ,94,121,32
12615,Female ,69,38,4
12616,Female ,47,35,97
12617,Male ,76,77,28
12618,Female ,31,15,56
12619,Male ,35,112,50
12620,Female ,25,144,47
12621,Male ,98,85,7
12622,Female ,36,137,11
12623,Female ,66,38,59
12624,Female ,58,60,7
12625,Male ,57,69,99
12626,Male ,31,140,56
12627,Male ,63,36,5
12628,Male ,75,139,94
12629,Male ,91,87,46
12630,Male ,68,82,41
12631,Female ,56,60,77
12632,Female ,94,117,8
12633,Male ,77,20,85
12634,Female ,74,41,14
12635,Male ,32,103,12
12636,Female ,98,29,69
12637,Female ,59,64,49
12638,Male ,76,48,28
12639,Male ,89,86,45
12640,Male ,51,99,70
12641,Male ,99,84,11
12642,Female ,41,51,58
12643,Male ,50,84,6
12644,Female ,65,37,87
12645,Female ,32,15,80
12646,Female ,21,92,73
12647,Male ,73,149,10
12648,Male ,68,59,41
12649,Male ,27,128,47
12650,Male ,78,85,74
12651,Male ,53,39,50
12652,Male ,66,127,28
12653,Male ,87,74,91
12654,Female ,69,103,39
12655,Male ,35,96,45
12656,Male ,37,139,45
12657,Female ,20,103,91
12658,Female ,90,53,3
12659,Male ,83,108,69
12660,Female ,80,118,20
12661,Female ,47,93,71
12662,Male ,57,98,9
12663,Female ,56,130,97
12664,Female ,52,123,3
12665,Female ,63,21,6
12666,Female ,22,150,10
12667,Male ,70,54,34
12668,Female ,91,106,70
12669,Male ,81,125,52
12670,Female ,64,97,77
12671,Female ,63,93,94
12672,Male ,51,44,57
12673,Female ,68,134,53
12674,Male ,78,68,97
12675,Female ,41,39,56
12676,Male ,80,121,91
12677,Male ,23,51,34
12678,Male ,22,59,36
12679,Male ,90,95,6
12680,Female ,28,23,53
12681,Female ,34,102,100
12682,Male ,48,21,1
12683,Female ,58,59,83
12684,Female ,69,129,61
12685,Male ,25,141,88
12686,Female ,95,106,21
12687,Male ,73,39,85
12688,Female ,47,30,82
12689,Female ,37,89,48
12690,Male ,36,87,100
12691,Female ,77,30,12
12692,Male ,30,119,84
12693,Male ,74,116,48
12694,Male ,81,79,2
12695,Male ,69,85,16
12696,Female ,68,17,91
12697,Female ,61,86,7
12698,Female ,55,103,39
12699,Male ,34,28,92
12700,Female ,47,114,25
12701,Female ,100,84,30
12702,Male ,72,135,65
12703,Male ,75,82,97
12704,Female ,81,111,94
12705,Female ,68,61,15
12706,Female ,98,85,87
12707,Female ,93,128,77
12708,Male ,76,98,3
12709,Male ,34,150,34
12710,Male ,38,85,37
12711,Female ,28,101,87
12712,Male ,70,63,40
12713,Female ,95,123,38
12714,Female ,31,89,29
12715,Male ,58,140,67
12716,Male ,85,47,92
12717,Female ,77,130,76
12718,Male ,39,97,38
12719,Female ,80,146,24
12720,Male ,91,139,96
12721,Male ,39,104,57
12722,Female ,21,92,10
12723,Female ,60,23,47
12724,Female ,98,16,61
12725,Male ,37,18,71
12726,Female ,91,104,98
12727,Female ,59,76,85
12728,Female ,38,56,32
12729,Female ,65,30,76
12730,Female ,24,93,27
12731,Female ,45,126,98
12732,Female ,97,56,1
12733,Male ,61,87,55
12734,Female ,61,75,7
12735,Female ,50,33,98
12736,Female ,58,103,30
12737,Female ,66,57,54
12738,Male ,65,52,85
12739,Female ,62,145,100
12740,Female ,88,36,12
12741,Male ,26,133,78
12742,Female ,21,31,63
12743,Female ,76,122,51
12744,Female ,69,17,9
12745,Male ,83,82,46
12746,Male ,84,145,71
12747,Female ,57,100,84
12748,Female ,88,141,78
12749,Female ,83,69,98
12750,Male ,30,33,12
12751,Female ,78,85,70
12752,Female ,68,89,80
12753,Male ,74,105,34
12754,Male ,64,109,65
12755,Male ,39,141,87
12756,Female ,87,39,17
12757,Female ,39,120,50
12758,Female ,36,139,92
12759,Male ,47,142,74
12760,Male ,49,96,39
12761,Female ,31,102,27
12762,Male ,64,137,46
12763,Male ,80,34,96
12764,Male ,67,35,35
12765,Female ,62,21,45
12766,Male ,61,62,55
12767,Male ,66,28,68
12768,Female ,85,97,56
12769,Male ,47,141,50
12770,Female ,94,87,13
12771,Female ,68,148,44
12772,Male ,24,83,64
12773,Male ,72,77,13
12774,Female ,95,105,95
12775,Female ,82,26,68
12776,Female ,31,126,69
12777,Male ,23,67,53
12778,Male ,34,59,32
12779,Female ,68,150,25
12780,Male ,62,110,79
12781,Male ,78,144,91
12782,Female ,30,101,13
12783,Male ,80,100,27
12784,Male ,42,47,54
12785,Male ,84,124,9
12786,Female ,88,84,32
12787,Male ,96,50,64
12788,Female ,78,61,38
12789,Male ,63,87,93
12790,Male ,81,94,70
12791,Male ,49,126,26
12792,Female ,98,116,20
12793,Female ,73,26,47
12794,Female ,93,137,20
12795,Male ,71,25,49
12796,Female ,42,126,76
12797,Male ,21,37,34
12798,Female ,39,72,55
12799,Male ,64,143,42
12800,Female ,98,69,78
12801,Male ,99,131,75
12802,Female ,87,47,5
12803,Female ,86,134,67
12804,Male ,94,83,31
12805,Male ,25,123,1
12806,Male ,22,25,70
12807,Female ,41,106,78
12808,Male ,71,27,63
12809,Female ,62,125,61
12810,Female ,50,79,89
12811,Male ,85,32,90
